Series Name,"Series Code","Country Name","Country Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Senegal","SEN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.36861","NA","0.5413","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Serbia","SRB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.75283","0.80312","0.9957","0.89833","0.32113","0.67816","0.52145","0.30474","0.41717","0.46569","0.61887","0.71082","0.86614","0.74359","0.72387","0.90798","0.72617","0.76942","0.8661","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Seychelles","SYC","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.42525","0.40707","0.41183","0.34658","0.30209","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Sierra Leone","SLE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Singapore","SGP","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.31775","1.41246","1.74284","1.81939","1.82395","2.02043","2.06343","2.02631","2.10461","2.16142","2.13179","2.33915","2.62062","2.15815","2.01523","2.15275","2.00685","2.01219","2.19754","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Sint Maarten (Dutch part)","SXM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Slovak Republic","SVK","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.89292","1.05283","0.76611","0.64556","0.63927","0.62565","0.56389","0.56247","0.50149","0.49401","0.47563","0.44824","0.46204","0.47326","0.61614","0.66326","0.80495","0.82362","0.88172","1.17845","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Slovenia","SVN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.26633","1.24727","1.30637","1.33814","1.3563","1.46773","1.43874","1.24528","1.36806","1.41229","1.53291","1.42382","1.62564","1.81629","2.05763","2.42358","2.57845","2.60323","2.38461","2.21174","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Solomon Islands","SLB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Somalia","SOM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","South Africa","ZAF","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.58364","NA","NA","NA","0.71315","NA","0.75809","0.81149","0.86276","0.89786","0.88266","0.88781","0.83485","0.7365","0.7354","0.7345","0.72283","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","South Sudan","SSD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Spain","ESP","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.78947","0.77971","0.85109","0.84097","0.88529","0.88959","0.96042","1.02279","1.039","1.09526","1.16982","1.2354","1.31262","1.35016","1.35078","1.32564","1.28765","1.26328","1.23277","1.21961","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Sri Lanka","LKA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.18359","NA","NA","NA","0.14365","NA","NA","NA","0.18218","NA","0.17412","NA","0.11446","NA","0.13694","NA","NA","0.10083","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","St. Kitts and Nevis","KNA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","St. Lucia","LCA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.76588","0.3644","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","St. Martin (French part)","MAF","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","St. Vincent and the Grenadines","VCT","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.04306","0.12028","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Sudan","SDN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.53007","0.47277","0.44686","0.39509","0.33982","0.29586","0.29844","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Suriname","SUR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Sweden","SWE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.31814","NA","3.41829","NA","3.91087","NA","3.61093","3.38544","3.38392","3.49928","3.2537","3.49277","3.44809","3.21611","3.24615","3.28562","3.30597","3.14335","3.26285","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Switzerland","CHE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.45455","NA","NA","NA","2.32571","NA","NA","NA","2.67894","NA","NA","NA","2.73032","NA","NA","NA","2.96635","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Syrian Arab Republic","SYR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Tajikistan","TJK","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.08953","0.07068","0.0689","0.06697","0.0957","0.10732","0.06778","0.06983","0.08577","0.08914","0.12148","0.11432","0.1177","0.11468","0.1089","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Tanzania","TZA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.33957","NA","NA","0.38056","NA","NA","0.52889","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Thailand","THA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.11914","0.10215","NA","0.24835","0.2447","0.25207","0.23054","0.24524","0.23843","0.21901","0.23273","0.20072","0.20324","0.23476","NA","0.36168","NA","0.44216","0.48465","0.6272","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Timor-Leste","TLS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Togo","TGO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.25373","NA","0.2241","NA","0.27122","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Tonga","TON","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Trinidad and Tobago","TTO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.10325","0.11553","0.12715","0.12292","0.108","0.10417","0.13178","0.11501","0.11441","0.11395","0.0723","0.0592","0.03077","0.05679","0.0478","0.04025","0.04395","0.05856","0.0861","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Tunisia","TUN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.54302","0.65043","0.73095","0.71195","0.67726","0.66551","0.6394","0.70644","0.69026","0.70863","0.68205","0.67065","0.65463","0.63168","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Turkey","TUR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.45159","0.49169","0.37095","0.46587","0.47811","0.53829","0.52665","0.48288","0.51834","0.59098","0.58046","0.72256","0.72482","0.84863","0.84251","0.85801","0.91988","0.94314","1.00561","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Turkmenistan","TKM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Turks and Caicos Islands","TCA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Tuvalu","TUV","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Uganda","UGA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.36894","0.25702","0.25992","0.21448","0.30049","0.38797","0.32628","0.35397","0.47505","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Ukraine","UKR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.1923","1.0657","0.97298","0.96252","1.02424","0.99736","1.11322","1.08187","1.03202","0.94934","0.85288","0.84649","0.85676","0.83295","0.7378","0.75418","0.75926","0.64908","0.61742","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","United Arab Emirates","ARE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.48919","NA","NA","0.69384","0.86559","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","United Kingdom","GBR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.60538","1.56087","1.57699","1.65967","1.64056","1.63268","1.6434","1.60469","1.55755","1.5711","1.58925","1.63378","1.64367","1.70155","1.67911","1.67974","1.6075","1.65949","1.6813","1.70304","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","United States","USA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.44188","2.47049","2.49652","2.5419","2.61663","2.64375","2.54446","2.55523","2.48488","2.50479","2.54193","2.62287","2.77033","2.82226","2.73395","2.77285","2.69803","2.74019","2.75493","2.79385","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Uruguay","URY","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.26427","0.35043","0.19175","0.22414","0.20937","NA","0.23837","NA","NA","NA","0.36566","0.42508","0.37982","0.41224","0.34119","0.34883","0.32798","0.32068","0.33592","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Uzbekistan","UZB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.36014","0.34512","0.29357","0.26836","0.26955","0.23776","0.22421","0.21713","0.19339","0.20305","0.19519","0.1949","0.20216","0.19639","0.19759","0.21354","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Vanuatu","VUT","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Venezuela, RB","VEN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Vietnam","VNM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.17803","NA","NA","NA","NA","NA","NA","NA","NA","0.19043","NA","0.37404","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Virgin Islands (U.S.)","VIR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","West Bank and Gaza","PSE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.20833","0.16338","0.39655","0.39477","NA","NA","0.4922","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Yemen, Rep.","YEM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Zambia","ZMB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.01104","0.00737","NA","NA","NA","NA","0.00544","0.00847","0.02223","0.02493","NA","NA","0.27819","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Zimbabwe","ZWE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Data from database: World Development Indicators,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Last Updated: 11/14/2018,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
